55;fail;632;266;448;369;2251;154;55;6827
56;fail;1510;289;650;1829;561;2442;998;43086
57;fail;1273;566;1424;845;157;1631;16455;16149
58;fail;1791;863;456;273;589;10582;18453;5908
59;fail;1821;292;769;2078;1852;1384;1851;8016
60;fail;600;559;184;1720;392;1644;524;18829
61;fail;3517;1031;272;417;2477;378;1450;42296
62;fail;317;406;699;2562;1114;1139;10096;42987
63;fail;688;715;875;439;751;992;1309;30406
64;fail;616;1007;318;166;1525;82;1551;11804
65;fail;617;1888;202;1181;206;552;1094;21627
66;fail;2312;135;334;762;869;2919;1386;2588
67;fail;640;842;349;1094;1102;6095;5867;30841
68;fail;606;1492;653;212;699;2144;8118;5496
69;fail;641;599;521;853;230;1415;733;9947
70;fail;1029;1501;259;328;129;83;5131;18981
71;fail;533;258;193;520;180;689;1388;6269
72;fail;1603;746;352;1027;416;277;2711;3750
73;fail;1331;701;516;1251;599;1033;17247;20931
74;fail;473;1852;302;830;240;481;5025;11574
75;fail;447;359;172;554;283;916;9876;104
76;fail;2180;1186;545;170;1226;3402;13932;3782
77;fail;4357;1453;433;1021;336;767;1601;11474
78;fail;889;795;818;2197;107;6498;28024;4031
79;fail;134;618;975;230;59;1516;13676;35350
80;fail;491;316;135;82;238;3414;9097;18322
81;fail;1178;659;108;606;254;596;3695;2048
82;fail;1252;384;256;140;561;1901;4254;6172
83;fail;637;3630;482;341;531;1647;4019;900
84;fail;328;858;766;240;699;1836;42543;30889
85;fail;312;338;300;1561;152;3523;8072;6535
86;fail;416;1716;628;681;2160;649;3863;8631
87;fail;1215;712;181;783;207;270;643;183
88;fail;2249;1603;920;279;2974;2318;2735;20830
89;fail;542;277;290;179;732;913;3262;47677
90;fail;1308;777;1532;1081;205;3944;12761;18291
91;fail;1214;2180;459;283;1000;644;1916;82591
92;fail;1043;1186;838;206;558;608;3117;40
93;fail;1553;481;959;1000;155;2579;17855;10137
94;fail;1372;1437;149;1965;438;723;19034;11865
95;fail;1186;294;571;425;1227;642;14373;49849
96;fail;307;686;832;1012;1035;6183;2803;41076
97;fail;2088;939;1967;278;718;2850;3317;10563
98;fail;231;1586;2072;1404;119;3887;161;9021
99;fail;316;515;149;1745;151;2988;18838;27983
100;fail;1112;776;172;1534;946;531;20631;5421
101;fail;1494;1067;459;634;381;1491;2723;4869
102;fail;344;1118;297;1937;188;5203;987;4569
103;fail;299;856;420;2029;1328;502;7940;77
104;fail;857;1007;2037;677;224;2546;4136;50866
105;fail;1151;1203;888;108;188;903;3798;6345
106;fail;1160;774;217;105;2269;967;4000;643
107;fail;1769;432;433;749;396;2278;8016;5783
108;fail;2061;379;653;756;822;382;4782;20019
109;fail;1511;312;230;447;387;389;2293;4539
110;fail;731;89;2013;260;937;606;10443;41493
111;fail;778;269;1546;647;3305;746;1054;10779
112;fail;782;745;352;366;299;3950;8745;24805
113;fail;1830;1939;110;394;949;1079;325;7305
114;fail;224;640;267;1205;327;449;6894;196
115;fail;218;836;1006;642;1006;362;5130;15907
116;fail;914;2264;967;231;795;5447;15665;6452
117;fail;1221;2435;629;694;185;1037;1636;17925
118;fail;384;1093;413;738;425;1941;6761;1617
119;fail;1077;123;238;401;250;558;1503;11692
120;fail;964;1978;799;607;369;2344;652;5960
121;fail;913;548;1254;335;892;19;769;3032
122;fail;1147;2949;574;409;389;5611;344;16540
123;fail;927;454;247;230;705;319;4850;5820
124;fail;986;273;925;196;106;916;11842;2000
125;fail;767;1911;1525;154;1762;2660;2104;23551
126;fail;954;760;56;639;543;3337;5393;36353
127;fail;169;830;219;209;794;685;1910;32626
128;fail;602;858;1948;1769;442;1833;22016;18784
129;fail;257;1699;348;593;277;266;2477;2427
130;fail;1641;966;123;1440;346;431;8087;6469
131;fail;2882;239;676;438;383;1693;3297;5085
132;fail;2933;153;106;363;1384;183;16123;820
133;fail;751;219;223;78;570;2377;11357;15010
134;fail;628;889;192;197;665;7667;5706;9055
135;fail;1331;818;1228;84;196;1328;5285;105393
136;fail;1998;945;547;317;118;94;3903;29451
137;fail;610;624;163;1522;138;1539;6184;6019
138;fail;595;2288;185;1523;855;264;22720;15187
139;fail;997;427;360;830;175;709;3326;5941
140;fail;643;375;464;145;2023;70;915;7998
141;fail;2306;688;300;176;2011;2734;14411;25562
142;fail;913;984;199;329;332;429;2554;11090
143;fail;887;1813;479;1036;652;271;25;6128
144;fail;305;79;817;256;374;1317;6240;48641
145;fail;829;348;779;334;260;720;6114;5893
146;fail;127;1153;322;984;379;3042;913;23615
147;fail;1844;368;114;408;513;250;2299;21064
148;fail;242;186;328;294;565;2154;4913;221
149;fail;482;197;242;855;344;598;2969;379
150;fail;777;1466;719;198;1253;596;1133;20052
151;fail;1698;1668;624;251;392;655;2955;15498
152;fail;2437;1506;1142;2737;210;3402;5618;60574
153;fail;1225;1598;366;629;1112;1205;18281;20770
154;fail;2259;169;400;733;237;2195;8101;3027
155;fail;172;371;452;1106;150;1422;3839;3124
156;fail;710;343;705;482;212;968;2892;32455
157;fail;975;927;2153;2438;1707;1521;6870;479
158;fail;3171;904;1532;1418;153;597;10492;43596
159;fail;485;2443;203;777;360;2780;2012;10530
160;fail;1235;258;376;569;776;1033;16188;1254
161;fail;1594;477;360;542;1119;1351;3530;22410
162;fail;809;279;527;1671;1721;405;3563;10685
163;fail;363;353;816;129;190;4397;988;17583
164;fail;728;762;589;247;379;1023;9137;36523
165;fail;122;987;295;96;689;2999;7405;13386
166;fail;2171;380;83;384;369;526;13171;15140
167;fail;556;2400;520;416;783;4853;1784;31817
168;fail;1503;1501;273;798;171;642;15309;66176
169;fail;1491;558;960;818;1495;1190;32714;36397
170;fail;249;727;817;48;1790;2066;4246;27562
171;fail;355;575;280;72;772;370;7708;6334
172;fail;2588;267;1104;885;1157;782;6806;80969
173;fail;1705;377;821;495;3593;315;9783;22344
174;fail;447;244;707;1767;1303;4703;19672;26763
175;fail;428;224;823;160;541;276;50430;4038
176;fail;1723;1275;240;186;348;192;20137;3795
177;fail;2376;1013;332;608;1355;4035;13741;46021
178;fail;2829;225;1350;241;1010;681;4825;2166
179;fail;1172;148;261;261;270;5380;5351;7124
180;fail;228;530;905;1774;1759;382;23024;7575
181;fail;538;382;733;845;345;398;1728;3093
182;fail;485;230;580;161;739;447;87;13492
183;fail;1283;1037;642;327;467;829;2580;3508
184;fail;790;816;1174;339;2438;432;12856;3130
185;fail;426;1184;292;1085;982;2574;15932;29396
186;fail;428;2577;373;423;180;409;11864;1972
187;fail;427;556;215;349;478;1359;1866;5035
188;fail;1503;405;803;478;317;1892;1235;9488
189;fail;106;1073;967;122;605;2287;15008;9043
190;fail;7389;941;1379;2694;451;493;1077;10009
191;fail;577;156;218;444;159;153;895;7136
192;fail;428;365;968;543;786;1199;683;7666
193;fail;401;1283;331;1311;401;885;31207;12533
194;fail;918;726;232;3452;1022;3126;6080;26591
195;fail;2661;703;450;778;2121;946;12888;6640
196;fail;1674;656;1199;1175;2011;1416;4668;20241
197;fail;426;542;660;375;356;5137;8457;457
198;fail;2246;774;275;192;1633;157;3813;17885
199;fail;6681;1251;58;255;208;1289;6884;17836
200;fail;3978;1342;670;88;540;303;2803;36064
201;fail;728;450;776;675;110;180;7243;20466
202;fail;1298;737;610;354;633;2928;3166;3038
203;fail;134;911;777;2036;532;1100;12638;2087
204;fail;1696;1031;311;329;252;3217;11652;28046
205;fail;222;1994;989;215;2034;3152;1580;17607
206;fail;176;2268;396;225;543;801;3884;15317
207;fail;203;629;843;108;463;606;8658;9545
208;fail;3684;446;550;847;2108;3789;11837;4347
209;fail;1632;927;320;33;199;5076;6371;5281
210;fail;461;808;199;397;588;723;25202;2993
211;fail;1334;2272;653;789;978;7646;9210;18901
212;fail;1011;2764;111;915;409;6074;6158;1525
213;fail;1650;693;284;390;2018;1712;5911;34620
214;fail;988;670;857;298;407;609;3401;30350
215;fail;961;1452;1838;379;647;1814;4907;68213
216;fail;3087;584;1252;318;926;5099;6936;24764
217;fail;204;980;146;244;613;916;1704;4158
218;fail;195;1767;551;772;189;1118;3218;2092
219;fail;3258;200;1030;1777;2477;3254;1404;10688
220;fail;597;620;1193;916;366;219;5255;7866
221;fail;795;770;276;436;947;951;3403;48347
222;fail;1991;330;306;499;279;391;6395;3162
223;fail;1505;644;269;335;573;1908;6011;57347
224;fail;936;489;557;466;2258;1997;22708;13798
225;fail;716;208;986;471;3304;906;12762;1269
226;fail;397;611;208;2093;526;1027;18234;4394
227;fail;476;251;258;250;334;1458;30744;26767
228;fail;1093;639;88;248;5346;3237;1923;4837
229;fail;370;263;349;2041;135;844;1838;9601
230;fail;3130;236;148;733;1096;384;4315;3604
231;fail;648;360;864;259;72;677;12507;982
232;fail;445;1097;232;462;224;1333;2706;63480
233;fail;598;746;225;204;778;2780;225;20193
234;fail;305;898;553;293;127;1637;7105;13125
235;fail;2053;1248;691;529;273;2397;26523;32932
236;fail;621;5;195;297;106;999;265;4534
237;fail;272;368;552;321;3680;1266;6586;1894
238;fail;547;576;285;505;91;147;2935;4265
239;fail;1832;973;1141;754;1122;255;1326;18077
240;fail;165;3662;143;318;565;948;6155;4690
241;fail;2130;1254;842;980;194;580;28857;2215
242;fail;1152;642;632;309;606;156;10569;4406
243;fail;3444;1394;564;243;693;672;7332;26000
244;fail;3050;1155;441;449;529;4294;9114;26911
245;fail;1805;2520;1521;703;266;280;9476;41215
246;fail;1774;547;1063;152;189;102;11564;8015
247;fail;75;987;595;841;798;2478;7487;7186
248;fail;2414;969;882;358;297;314;3227;13632
249;fail;445;577;903;1818;420;488;2475;11906
250;fail;514;3259;298;441;133;580;8524;67330
251;fail;431;943;458;525;1040;2729;40085;14378
252;fail;1041;999;931;1997;174;1639;11171;29149
253;fail;968;639;411;493;983;1762;9389;34336
254;fail;305;702;241;984;126;454;2265;39240
255;fail;841;5424;260;206;347;1129;3043;20384
256;fail;974;1559;912;1828;1837;1477;5013;32505
257;fail;1510;2650;2228;389;683;1055;8958;4511
258;fail;1242;4008;1942;724;1830;289;4471;16507
259;fail;336;623;515;340;597;4182;452;7627
260;fail;852;312;1002;430;229;268;19525;11399
261;fail;4378;834;1133;2309;94;1269;21891;847
262;fail;398;1134;302;346;558;3585;2175;12058
263;fail;527;2847;106;607;2380;78;4227;6046
264;fail;328;471;825;1064;517;78;9772;24542
265;fail;527;848;240;254;1346;54;2563;10001
266;fail;528;271;2434;210;273;3476;22920;41449
267;fail;757;614;238;861;567;3354;2908;3821
268;fail;2997;1814;428;197;275;874;262;5989
269;fail;3471;341;917;377;438;506;6158;37469
270;fail;640;1160;1573;1562;1390;560;14246;2809
271;fail;2524;92;937;265;974;1833;1761;9693
272;fail;771;682;1681;838;316;656;4799;12730
273;fail;2673;898;1879;202;584;935;3609;18858
274;fail;716;292;306;217;266;4837;14064;3382
275;fail;419;2093;318;926;2460;1831;2135;10516
276;fail;406;497;151;934;1293;4929;24459;15759
277;fail;172;1500;1669;712;243;158;3711;19586
278;fail;644;195;249;372;553;555;5717;1810
279;fail;1150;531;1008;340;556;4043;109;20216
280;fail;700;542;529;1015;345;1034;711;1962
281;10;2072;571;471;332;2993;2217;15580;1580
282;fail;1719;1398;198;209;862;3043;6528;19433
283;fail;2277;1389;871;296;802;947;10391;18291
284;fail;338;2213;393;229;833;1233;9517;8804
285;fail;464;159;398;1079;354;2470;5294;2253
286;fail;621;266;170;283;1172;390;14901;6853
287;fail;484;502;792;76;1264;344;11209;35393
288;fail;515;381;340;431;199;1405;4163;7514
289;fail;784;1195;2648;720;525;962;26892;64389
290;fail;2275;471;1512;232;265;272;3183;41579
291;fail;1763;1036;248;302;4266;1989;7567;3718
292;fail;551;458;277;426;500;154;8134;32736
293;fail;2484;893;383;284;492;155;210;33265
294;fail;4628;778;1856;216;772;160;1568;6424
295;fail;1917;2823;625;1957;2287;4630;1060;13653
296;fail;1078;239;318;590;285;227;10516;3713
297;fail;518;1765;1829;128;383;23;2462;6145
298;fail;197;682;465;222;916;654;9556;17943
299;fail;1641;1196;318;445;1301;4464;9487;20118
300;fail;849;1451;1524;1299;112;1612;19909;18512
301;fail;2995;182;713;65;655;392;10439;2294
302;fail;216;1192;1181;80;187;276;1732;3699
303;fail;1094;307;468;135;948;87;2384;32
304;fail;559;965;866;328;1019;1414;31806;4447
305;fail;370;1110;697;701;292;2048;1993;49485
306;fail;196;445;2025;74;49;720;5590;12208
307;fail;2488;650;216;348;226;858;2655;8861
308;fail;1817;319;85;532;2470;335;4660;716
309;fail;337;242;372;796;660;1229;26876;6738
310;fail;360;350;1059;161;958;1111;1667;12939
311;fail;2110;598;422;553;1525;5899;7209;26808
312;fail;3360;575;331;1202;1451;4715;3213;25341
313;fail;532;1900;471;414;991;444;6572;24160
314;fail;1385;563;1528;190;214;426;2030;17481
315;fail;1349;734;802;2031;932;926;10405;7828
316;fail;807;243;406;241;160;219;648;1043
317;fail;1126;1846;41;356;1070;6014;7133;16034
318;fail;433;177;416;154;95;484;913;14474
319;fail;223;930;1314;563;154;1656;8589;20281
320;fail;1085;765;229;250;292;463;1821;4548
321;fail;2782;452;248;2672;235;1800;6682;17405
322;fail;2720;877;1189;1482;187;5447;8208;60515
323;fail;2342;952;72;705;623;8278;5732;1254
324;fail;1137;836;684;333;2556;506;2084;34108
325;fail;2829;273;342;333;765;349;2296;8574
326;fail;508;726;114;228;566;581;1745;2899
327;fail;1581;403;1740;966;172;3556;11848;1942
328;fail;1551;1301;157;513;308;1449;6831;27084
329;fail;1861;857;243;463;254;3179;6408;22660
330;fail;2355;745;829;684;451;420;3657;6755
331;fail;250;440;356;742;1112;752;5802;2959
332;fail;324;1728;375;334;513;1080;3719;5035
333;fail;945;1042;206;314;2651;3739;3700;11203
334;fail;583;314;427;107;120;1038;5920;15807
335;fail;572;1132;202;624;298;917;457;39159
336;fail;2000;632;572;113;531;3509;15257;13312
337;fail;198;340;1777;828;277;530;4391;5427
338;fail;521;1088;184;1411;202;4699;5098;1650
339;fail;957;984;817;254;1248;300;7715;21266
340;fail;1113;540;990;1075;607;3287;29748;10479
341;fail;435;481;717;313;213;1212;4242;17878
342;fail;491;2567;1948;1173;328;2172;3723;8496
343;fail;739;390;1818;391;395;425;626;40318
344;fail;567;302;437;156;1523;693;6977;19345
345;fail;1930;812;407;254;241;3689;2145;48
346;fail;2761;3876;460;119;355;4063;1865;3316
347;fail;1140;653;244;643;1499;305;9829;4418
348;fail;682;863;234;233;366;571;1804;978
349;fail;3306;793;163;1342;1568;128;9352;10007
350;fail;235;471;971;107;505;910;31590;10992
351;fail;2098;494;311;99;521;1312;1603;2614
352;fail;2236;683;723;216;204;1028;5091;4690
353;fail;296;329;2019;134;477;1265;10606;11377
354;fail;547;366;450;966;342;721;7771;1051
355;fail;2647;380;344;785;267;545;3327;783
356;fail;316;2030;197;416;1695;12739;4024;15298
357;fail;1424;300;369;762;544;2858;20502;5094
358;fail;472;276;448;596;661;1716;10392;8316
359;fail;116;1169;1566;786;581;345;955;17958
360;fail;683;308;1402;492;1914;492;39078;25117
361;fail;2486;322;187;355;431;1720;1156;37144
362;fail;1241;643;474;291;765;2072;9018;1453
363;fail;410;1878;1792;795;266;1294;24755;3523
364;fail;327;837;605;1141;1599;349;7655;5417
365;fail;937;456;508;114;401;169;3064;8708
366;fail;453;315;273;413;387;292;1371;14989
367;fail;491;237;200;537;85;802;13238;5169
368;fail;525;1335;780;371;1656;8639;2373;36866
369;fail;540;1210;534;220;189;4741;4452;36168
370;fail;1746;318;2680;919;139;3331;18161;9716
371;fail;249;1139;450;260;361;588;380;11871
372;fail;1276;1808;3881;183;402;426;6713;4856
373;fail;1764;595;302;475;1700;851;667;27995
374;fail;1616;702;504;626;508;761;12342;12519
375;fail;1160;581;553;797;455;280;9427;10491
376;fail;935;1260;1635;66;1303;4324;923;45614
377;fail;623;171;328;195;553;322;939;14511
378;fail;964;1646;2221;599;1265;2788;3436;21463
379;fail;2440;558;344;112;609;8626;8135;26852
380;fail;402;134;863;241;431;213;100;5053
381;fail;560;1119;172;559;291;463;2609;2889
382;fail;283;1161;1777;204;239;576;202;11012
383;fail;890;289;118;402;118;1117;1653;69429
384;fail;363;234;714;1363;715;1306;2273;3010
385;fail;335;145;212;105;129;1508;2300;15867
386;fail;480;343;1403;202;692;457;36165;4854
387;fail;1841;290;186;1277;704;337;14312;28604
388;fail;874;870;395;1172;85;490;844;18323
389;fail;2680;267;259;121;181;569;16871;1055
390;fail;4352;4190;597;301;360;273;3690;19049
391;fail;1771;341;152;107;574;881;2193;49898
392;fail;1035;421;662;571;1268;554;6346;10995
393;fail;398;431;124;199;397;878;2406;3022
394;fail;1123;306;466;449;1148;2002;8509;5925
395;fail;2182;523;1150;1600;463;8343;969;82313
396;fail;331;866;1184;1504;460;418;11659;41062
397;fail;1471;1289;1026;757;1233;5285;34901;2132
398;fail;1478;38;258;1204;957;850;3869;4098
399;fail;938;607;298;129;668;737;18078;5087
400;fail;693;576;320;463;137;935;6166;9079
401;fail;2348;1347;389;292;259;2296;343;8531
402;fail;156;2218;188;154;184;506;507;19209
403;fail;741;415;258;276;308;853;5276;3641
404;fail;964;3413;1715;342;423;5332;2094;35157
405;fail;2683;1264;346;1502;1883;2607;2683;5325
406;fail;540;537;531;177;589;123;186;8821
407;fail;401;2893;573;217;122;956;663;13076
408;fail;622;331;401;543;1215;9146;6672;1717
409;fail;2235;1995;128;860;392;639;10142;4060
410;fail;343;854;892;312;2458;944;16192;103587
411;fail;446;373;414;343;1625;6892;14972;2695
412;fail;349;301;729;1659;1116;1175;9755;11809
413;fail;1366;1512;270;558;322;412;7092;1777
414;fail;424;2705;975;1032;368;178;7975;1476
415;fail;490;1926;240;667;124;5280;3608;29585
416;fail;802;279;706;702;270;2896;2382;7982
417;fail;928;327;1792;1637;184;448;3195;2945
418;fail;222;273;231;195;627;906;4778;862
419;fail;1374;1093;755;120;467;1300;1048;82418
420;fail;1430;51;737;82;351;252;604;33589
421;fail;617;320;86;448;329;3291;914;10329
422;fail;1256;548;477;644;963;319;3640;42123
423;fail;2964;423;219;503;1527;1725;4954;230
424;fail;228;3157;696;513;2173;668;960;13150
425;fail;829;760;301;537;132;527;18303;2677
426;fail;800;1205;124;537;947;1810;5794;20267
427;fail;496;2565;426;235;1379;108;4086;27176
428;fail;144;936;522;114;946;5397;6740;12927
429;fail;255;237;694;501;736;296;3075;533
430;fail;650;323;298;277;156;929;878;4940
431;fail;1553;1004;1302;96;179;240;17368;11510
432;fail;494;6456;292;188;429;744;1595;6768
433;fail;1039;323;367;2551;565;313;11494;7094
434;fail;802;402;789;473;203;119;10085;19244
435;fail;508;428;987;360;547;1916;734;20638
436;fail;528;392;1307;476;1852;167;18397;906
437;fail;3965;136;433;626;1431;1938;2915;5777
438;fail;423;219;917;185;437;4878;19802;23488
439;fail;2273;613;866;299;470;1262;937;42837
440;fail;3825;232;2208;322;590;1745;7029;16054
441;fail;832;277;690;734;316;520;107;10675
442;fail;768;1556;678;586;1575;232;15967;26859
443;fail;864;1111;621;62;728;1982;7083;1758
444;fail;3335;603;273;89;78;376;1932;4582
445;fail;1213;152;159;283;223;1546;3925;8766
446;fail;2559;692;285;64;136;956;13339;8457
447;fail;2345;817;326;185;1767;171;14794;13034
448;fail;523;1624;376;271;491;1836;11981;18078
449;fail;1943;233;288;1219;239;380;2070;9888
450;fail;3989;1629;85;236;2237;5934;2404;8131
451;fail;5236;490;129;929;1272;1962;30430;185
452;fail;207;741;995;1585;400;7001;12859;6490
453;fail;1086;232;478;223;1539;2942;1794;6037
454;fail;512;252;634;336;406;44;1496;2759
455;fail;969;488;1332;1554;703;1949;7856;13453
456;fail;156;423;403;909;373;7015;7159;1461
457;fail;2291;930;806;690;908;343;22709;11649
458;fail;1052;343;432;664;227;572;572;132
459;fail;150;706;242;648;1105;810;3041;13960
460;fail;564;522;1573;1092;59;828;2866;18698
461;fail;172;672;437;462;57;1113;3638;70778
462;fail;465;462;178;758;615;3589;27041;35058
463;fail;2715;702;265;458;931;393;4252;7154
464;fail;835;772;780;1002;1490;4032;955;15735
465;fail;737;2354;912;177;81;477;2097;2639
466;fail;427;631;330;130;859;195;10504;7486
467;fail;1038;339;1601;989;799;277;1705;53814
468;fail;1263;243;724;1896;272;364;62725;7993
469;fail;3919;597;439;725;720;3047;4672;817
470;fail;2888;288;288;96;1138;3261;3190;178
471;fail;1019;476;3287;163;569;264;589;5700
472;fail;606;4903;144;226;1170;1818;582;7771
473;fail;557;1881;1379;200;77;1541;18442;5684
474;fail;801;1168;416;208;437;1632;6569;22397
475;fail;691;635;139;757;84;1383;6463;19484
476;fail;2558;291;728;1515;1063;1031;24173;2778
477;fail;861;737;1679;311;638;204;18462;3817
478;fail;1568;396;596;372;1746;392;276;10355
479;fail;1221;2838;840;926;434;1275;1000;34393
480;fail;817;548;275;1921;690;2009;1037;43237
481;fail;1427;2771;989;262;1503;503;1595;3214
482;fail;3346;1619;637;109;928;568;19902;16194
483;fail;2441;905;851;1351;2800;1590;1191;2077
484;fail;1104;352;921;144;133;585;1579;7606
485;fail;241;691;168;901;420;2247;1228;2984
486;fail;565;1242;465;520;956;308;686;26228
487;fail;983;1320;1196;137;936;122;735;16759
488;fail;1032;411;570;450;815;204;4772;2384
489;fail;947;504;84;664;205;726;23176;2656
490;fail;2446;523;507;582;209;2938;20816;4152
491;fail;2748;740;1083;457;572;1741;8362;29552
492;fail;1436;133;1210;183;680;235;20747;31246
493;fail;718;761;1981;1739;899;259;38871;53980
494;fail;3558;340;553;579;450;187;15318;14749
495;fail;2573;1037;1738;586;206;1009;56711;63
496;fail;756;520;592;313;329;1154;4794;8376
497;fail;935;568;1986;153;484;4426;22369;7970
498;fail;557;416;393;178;1112;305;6624;3182
499;fail;4979;220;2413;700;866;382;12429;41633
500;fail;657;1208;486;387;152;1595;377;23715
501;fail;155;351;221;235;249;156;574;3858
502;fail;1057;263;1242;310;896;495;6569;448
503;fail;568;783;94;1740;315;1424;6300;30206
504;fail;2216;1505;304;580;1645;686;160;60
505;fail;564;1536;636;960;697;178;768;300
506;fail;1294;548;300;124;146;195;458;6359
507;fail;681;969;694;390;100;1382;9278;2502
508;fail;2704;2399;519;1654;1304;2975;21570;20310
509;fail;264;368;912;197;371;1438;6122;1549
510;fail;349;1231;1622;263;716;2279;1448;2999
511;fail;470;274;423;239;1639;903;11961;43301
512;fail;552;1091;94;400;96;2427;1488;3365
513;fail;1307;1814;450;413;873;3768;12753;6768
514;fail;235;897;92;169;168;826;1361;49134
515;fail;699;471;833;223;972;1328;2105;30502
516;fail;3655;1389;738;1987;336;1415;2802;47925
517;fail;1577;852;140;529;243;4001;706;1513
518;fail;1169;454;716;708;493;389;15762;1898
519;fail;323;232;652;1108;1402;6821;16394;11431
520;fail;2030;1380;428;140;613;1040;5686;5492
521;fail;499;293;214;88;93;176;17252;2295
522;fail;408;407;348;642;583;677;3203;6021
523;fail;2099;157;249;817;418;760;978;6791
524;fail;1675;607;304;248;598;404;25732;22840
525;fail;453;1081;1594;63;1449;1959;17721;7466
526;fail;1934;326;275;749;410;953;22678;11315
527;fail;1543;299;318;366;533;178;6395;10610
528;fail;1789;2586;282;1197;866;3284;7434;478
529;fail;737;536;227;166;537;779;7943;19580
530;fail;126;248;153;840;339;1423;3274;52367
531;fail;364;479;923;110;128;1158;754;17580
532;fail;508;188;2373;841;365;236;2554;902
533;fail;825;318;396;481;521;1020;21397;5362
534;fail;291;969;1098;191;118;1089;1975;4145
535;fail;608;1341;1233;1816;306;4616;47;15817
536;fail;538;250;446;973;1800;6401;9981;32
537;fail;1243;584;1138;82;1124;594;729;4475
538;fail;1401;1138;1294;220;711;308;3512;30009
539;fail;633;146;759;128;108;399;4346;188
540;fail;1631;243;942;744;860;628;4791;73158
541;fail;1305;804;356;467;100;3964;2669;7631
542;fail;598;894;754;380;618;2046;6706;55822
543;fail;3506;296;943;2346;180;5047;18930;23432
544;fail;600;283;112;278;332;5786;4943;13253
545;fail;444;1845;456;2093;3486;945;22387;31149
546;fail;1900;569;636;2415;183;491;524;2522
547;fail;754;416;860;216;727;186;350;8277
548;fail;652;638;1890;580;739;2335;1019;10359
549;fail;1144;360;697;2111;162;3361;56587;18083
550;fail;687;1049;106;1644;583;1254;3663;15914
551;fail;6649;4256;475;1473;1435;1495;457;95382
552;fail;485;240;1939;163;429;635;23274;19799
553;fail;5465;190;334;195;1290;175;9178;3673
554;fail;286;325;60;509;309;883;2865;15904
555;fail;395;702;374;242;548;3263;17417;66401
556;fail;1123;1300;3135;365;1464;367;9062;31045
557;fail;1070;357;127;651;487;245;1443;5140
558;fail;779;604;277;367;425;7934;4171;1938
559;fail;1179;2699;886;446;248;48;2540;13155
560;fail;407;612;1243;449;811;629;1811;76685
561;fail;2598;941;382;73;975;686;7100;11981
562;fail;671;486;407;711;2198;497;569;17413
563;fail;665;342;121;145;516;597;1558;3389
564;fail;177;737;173;241;933;4258;18622;3705
565;fail;947;544;100;2445;227;571;31368;10252
566;fail;425;231;1601;1090;1631;2101;7894;5486
567;fail;386;1544;236;313;1602;484;6639;24655
